area_fips,area_title,total_businesses,total_employees,industry_code,industry_title,disclosure_warning,businesses,total_qtrly_wages,employees,avg_annual_wage
05000,Arkansas,91253,1213386,221,Utilities,FALSE,608,243713534,11393,85563.56
05000,Arkansas,91253,1213386,236,Construction of buildings,TRUE,1877,134291059,10683,50280.58
05000,Arkansas,91253,1213386,237,Heavy and civil engineering construction,TRUE,842,118850473,10720,44348.57
05000,Arkansas,91253,1213386,238,Specialty trade contractors,TRUE,4453,352099714,32257,43661.35
05000,Arkansas,91253,1213386,311,Food manufacturing,FALSE,302,458692003,48821,37581.79
05000,Arkansas,91253,1213386,312,Beverage and tobacco product manufacturing,FALSE,63,19681021,1418,55504.64
05000,Arkansas,91253,1213386,313,Textile mills,FALSE,9,1979452,122,64900.07
05000,Arkansas,91253,1213386,314,Textile product mills,FALSE,44,10891579,920,47354.69
05000,Arkansas,91253,1213386,315,Apparel manufacturing,FALSE,15,5567513,888,25078.89
05000,Arkansas,91253,1213386,316,Leather and allied product manufacturing,FALSE,13,7331650,1133,25884.02
05000,Arkansas,91253,1213386,321,Wood product manufacturing,FALSE,304,114909646,9942,46230.45
05000,Arkansas,91253,1213386,322,Paper manufacturing,FALSE,71,171301750,9691,70707.93
05000,Arkansas,91253,1213386,323,Printing and related support activities,FALSE,252,38062584,3736,40752.23
05000,Arkansas,91253,1213386,324,Petroleum and coal products manufacturing,FALSE,21,24727984,1235,80112.26
05000,Arkansas,91253,1213386,325,Chemical manufacturing,FALSE,123,94798404,5583,67915.27
05000,Arkansas,91253,1213386,326,Plastics and rubber products manufacturing,FALSE,119,140234484,11015,50923.37
05000,Arkansas,91253,1213386,327,Nonmetallic mineral product manufacturing,FALSE,227,48711231,3697,52698.77
05000,Arkansas,91253,1213386,331,Primary metal manufacturing,FALSE,69,167333023,8514,78615.47
05000,Arkansas,91253,1213386,332,Fabricated metal product manufacturing,FALSE,523,199035146,15425,51612.54
05000,Arkansas,91253,1213386,333,Machinery manufacturing,FALSE,205,145704794,11945,48793.26
05000,Arkansas,91253,1213386,334,Computer and electronic product manufacturing,FALSE,49,25477666,1973,51643.92
05000,Arkansas,91253,1213386,335,Electrical equipment and appliance mfg.,FALSE,52,60326884,4541,53139.73
05000,Arkansas,91253,1213386,336,Transportation equipment manufacturing,FALSE,129,179227644,15229,47074.32
05000,Arkansas,91253,1213386,337,Furniture and related product manufacturing,FALSE,166,32313871,3632,35584.7
05000,Arkansas,91253,1213386,339,Miscellaneous manufacturing,FALSE,175,34867402,3327,41920.53
05000,Arkansas,91253,1213386,423,"Merchant wholesalers, durable goods",FALSE,3172,408737107,23911,68375.46
05000,Arkansas,91253,1213386,424,"Merchant wholesalers, nondurable goods",FALSE,1977,344092147,17824,77218.52
05000,Arkansas,91253,1213386,425,Electronic markets and agents and brokers,FALSE,2125,123159563,5357,91955.87
05000,Arkansas,91253,1213386,441,Motor vehicle and parts dealers,FALSE,1514,204020698,18911,43153.11
05000,Arkansas,91253,1213386,442,Furniture and home furnishings stores,FALSE,493,28778001,3548,32441.15
05000,Arkansas,91253,1213386,443,Electronics and appliance stores,FALSE,382,29557857,3329,35512.04
05000,Arkansas,91253,1213386,444,Building material and garden supply stores,FALSE,844,88514617,11585,30560.92
05000,Arkansas,91253,1213386,445,Food and beverage stores,FALSE,1042,110231835,19075,23115.86
05000,Arkansas,91253,1213386,446,Health and personal care stores,FALSE,1002,83865083,8765,38274.17
05000,Arkansas,91253,1213386,447,Gasoline stations,FALSE,1595,57430351,12164,18885.35
05000,Arkansas,91253,1213386,448,Clothing and clothing accessories stores,FALSE,1012,35195480,7895,17831.78
05000,Arkansas,91253,1213386,451,"Sports, hobby, music instrument, book stores",FALSE,443,21016191,4391,19143.33
05000,Arkansas,91253,1213386,452,General merchandise stores,FALSE,1008,226922791,37485,24215
05000,Arkansas,91253,1213386,453,Miscellaneous store retailers,FALSE,1157,37645625,7007,21490.3
05000,Arkansas,91253,1213386,454,Nonstore retailers,FALSE,515,18442108,1810,40756.04
05000,Arkansas,91253,1213386,481,Air transportation,FALSE,46,7754813,724,42864.01
05000,Arkansas,91253,1213386,483,Water transportation,FALSE,7,602574,33,73039.27
05000,Arkansas,91253,1213386,484,Truck transportation,FALSE,1858,438305747,32958,53196.21
05000,Arkansas,91253,1213386,485,Transit and ground passenger transportation,FALSE,125,14201465,2120,26799.43
05000,Arkansas,91253,1213386,486,Pipeline transportation,FALSE,38,11156546,401,111194.81
05000,Arkansas,91253,1213386,487,Scenic and sightseeing transportation,FALSE,4,46089,13,13826.7
05000,Arkansas,91253,1213386,488,Support activities for transportation,FALSE,539,80299626,6044,53143.37
05000,Arkansas,91253,1213386,491,Postal service,FALSE,601,69573164,5583,49843.46
05000,Arkansas,91253,1213386,492,Couriers and messengers,FALSE,170,47606709,5420,35136.26
05000,Arkansas,91253,1213386,493,Warehousing and storage,FALSE,220,89319707,8807,40566.06
05000,Arkansas,91253,1213386,511,"Publishing industries, except internet",TRUE,235,31052746,2758,45042.06
05000,Arkansas,91253,1213386,512,Motion picture and sound recording industries,FALSE,152,6356758,1296,19619.62
05000,Arkansas,91253,1213386,515,"Broadcasting, except internet",TRUE,120,19201837,1595,48165.14
05000,Arkansas,91253,1213386,517,Telecommunications,TRUE,355,64782169,3419,75798.17
05000,Arkansas,91253,1213386,518,"Data processing, hosting and related services",TRUE,318,38487155,1607,95798.77
05000,Arkansas,91253,1213386,519,Other information services,TRUE,173,13206068,1679,31467.99
05000,Arkansas,91253,1213386,521,Monetary authorities - central bank,TRUE,2,,,
05000,Arkansas,91253,1213386,522,Credit intermediation and related activities,FALSE,1958,309076716,19502,63393.85
05000,Arkansas,91253,1213386,523,"Securities, commodity contracts, investments",FALSE,720,159897052,3050,209723.97
05000,Arkansas,91253,1213386,524,Insurance carriers and related activities,FALSE,2279,266028072,15173,70130.42
05000,Arkansas,91253,1213386,525,"Funds, trusts, and other financial vehicles",TRUE,78,,,
05000,Arkansas,91253,1213386,531,Real estate,TRUE,2919,93191851,9510,39198.79
05000,Arkansas,91253,1213386,532,Rental and leasing services,FALSE,588,42218828,4026,41949.65
05000,Arkansas,91253,1213386,533,Lessors of nonfinancial intangible assets,FALSE,17,1110304,61,73206.86
05000,Arkansas,91253,1213386,541,Professional and technical services,TRUE,9293,717739438,46244,62083.26
05000,Arkansas,91253,1213386,551,Management of companies and enterprises,FALSE,544,1511200223,33722,179255.7
05000,Arkansas,91253,1213386,561,Administrative and support services,TRUE,4594,461661211,62782,29413.76
05000,Arkansas,91253,1213386,562,Waste management and remediation services,FALSE,384,54949711,4665,47113.21
05000,Arkansas,91253,1213386,611,Educational services,FALSE,1278,1056324923,106336,39735.24
05000,Arkansas,91253,1213386,621,Ambulatory health care services,TRUE,5995,903057466,59823,60381.96
05000,Arkansas,91253,1213386,622,Hospitals,TRUE,134,668756628,51515,51927.14
05000,Arkansas,91253,1213386,623,Nursing and residential care facilities,FALSE,656,244792845,36161,27077.86
05000,Arkansas,91253,1213386,624,Social assistance,FALSE,8342,256180973,45014,22764.39
05000,Arkansas,91253,1213386,711,Performing arts and spectator sports,TRUE,234,20874366,2906,28732.78
05000,Arkansas,91253,1213386,712,"Museums, historical sites, zoos, and parks",TRUE,155,13574576,1804,30093.28
05000,Arkansas,91253,1213386,713,"Amusements, gambling, and recreation",FALSE,747,36264848,7507,19324.08
05000,Arkansas,91253,1213386,721,Accommodation,FALSE,915,51330188,10852,18920.67
05000,Arkansas,91253,1213386,722,Food services and drinking places,FALSE,5308,382396521,95877,15953.57
05000,Arkansas,91253,1213386,811,Repair and maintenance,TRUE,2194,109920895,11087,39656.39
05000,Arkansas,91253,1213386,812,Personal and laundry services,TRUE,1344,49294695,7673,25698.86
05000,Arkansas,91253,1213386,813,Membership associations and organizations,TRUE,1116,59879347,5317,45044.64
05000,Arkansas,91253,1213386,814,Private households,FALSE,679,5955793,875,27226.48
05000,Arkansas,91253,1213386,921,"Executive, legislative and general government",FALSE,800,132107972,15622,33825.41
05000,Arkansas,91253,1213386,922,"Justice, public order, and safety activities",FALSE,544,258749426,22346,46316.22
05000,Arkansas,91253,1213386,923,Administration of human resource programs,FALSE,165,79662563,5841,54554.06
05000,Arkansas,91253,1213386,924,Administration of environmental programs,FALSE,339,36300006,3034,47862.88
05000,Arkansas,91253,1213386,925,Community and housing program administration,FALSE,31,3479811,247,56353.21
05000,Arkansas,91253,1213386,926,Administration of economic programs,FALSE,356,73738247,5063,58260.4
05000,Arkansas,91253,1213386,927,Space research and technology,FALSE,1,30436,1,121744
05000,Arkansas,91253,1213386,928,National security and international affairs,FALSE,36,45321258,3012,60187.59
06000,California,1567684,17361308,111,Crop production,TRUE,9220,1149077673,136190,33749.25
06000,California,1567684,17361308,112,Animal production and aquaculture,FALSE,2572,283276844,27943,40550.67
06000,California,1567684,17361308,113,Forestry and logging,FALSE,297,20609555,1604,51395.4
06000,California,1567684,17361308,114,"Fishing, hunting and trapping",FALSE,220,9650813,543,71048.93
06000,California,1567684,17361308,115,Agriculture and forestry support activities,FALSE,4458,1419538709,184904,30708.61
06000,California,1567684,17361308,211,Oil and gas extraction,FALSE,125,313951539,4842,259339.06
06000,California,1567684,17361308,212,"Mining, except oil and gas",FALSE,259,128150612,5732,89423
06000,California,1567684,17361308,213,Support activities for mining,FALSE,410,259252171,9992,103783.9
06000,California,1567684,17361308,221,Utilities,FALSE,1998,3384984833,105429,128427.09
06000,California,1567684,17361308,236,Construction of buildings,FALSE,28277,3838701294,197961,77564.93
06000,California,1567684,17361308,237,Heavy and civil engineering construction,TRUE,3936,2306011151,96729,95359.66
06000,California,1567684,17361308,238,Specialty trade contractors,FALSE,50200,8910771975,565824,62993.28
06000,California,1567684,17361308,311,Food manufacturing,FALSE,4386,2044593714,157280,51998.71
06000,California,1567684,17361308,312,Beverage and tobacco product manufacturing,FALSE,2781,944755114,61941,61009.67
06000,California,1567684,17361308,313,Textile mills,FALSE,316,70187476,5860,47906.81
06000,California,1567684,17361308,314,Textile product mills,FALSE,604,99078114,8641,45864.19
06000,California,1567684,17361308,315,Apparel manufacturing,FALSE,2626,435723643,35025,49761.92
06000,California,1567684,17361308,316,Leather and allied product manufacturing,FALSE,206,32431012,2831,45828.09
06000,California,1567684,17361308,321,Wood product manufacturing,FALSE,1057,303328288,25506,47570.34
06000,California,1567684,17361308,322,Paper manufacturing,FALSE,511,365223094,21257,68725.24
06000,California,1567684,17361308,323,Printing and related support activities,TRUE,3360,513892843,38156,53872.82
06000,California,1567684,17361308,324,Petroleum and coal products manufacturing,FALSE,225,627219293,12891,194617.35
06000,California,1567684,17361308,325,Chemical manufacturing,FALSE,2260,3403188601,81562,166900.69
06000,California,1567684,17361308,326,Plastics and rubber products manufacturing,FALSE,1269,623709651,43270,57657.91
06000,California,1567684,17361308,327,Nonmetallic mineral product manufacturing,FALSE,1251,495896799,32581,60881.09
06000,California,1567684,17361308,331,Primary metal manufacturing,FALSE,497,310734692,17003,73099.71
06000,California,1567684,17361308,332,Fabricated metal product manufacturing,FALSE,6513,2003718712,132286,60587.32
06000,California,1567684,17361308,333,Machinery manufacturing,FALSE,3113,2178011423,77884,111859.25
06000,California,1567684,17361308,334,Computer and electronic product manufacturing,FALSE,4410,12099177289,279232,173320.78
06000,California,1567684,17361308,335,Electrical equipment and appliance mfg.,FALSE,1219,695095697,32592,85309.62
06000,California,1567684,17361308,336,Transportation equipment manufacturing,TRUE,1759,3398805990,130025,104558.54
06000,California,1567684,17361308,337,Furniture and related product manufacturing,FALSE,2049,403745753,33534,48160.05
06000,California,1567684,17361308,339,Miscellaneous manufacturing,FALSE,4042,1983362092,86246,91986.63
06000,California,1567684,17361308,423,"Merchant wholesalers, durable goods",FALSE,31739,7737126607,355655,87018.25
06000,California,1567684,17361308,424,"Merchant wholesalers, nondurable goods",TRUE,23233,5592286353,293840,76127.04
06000,California,1567684,17361308,425,Electronic markets and agents and brokers,FALSE,9257,1210824040,43987,110108.28
06000,California,1567684,17361308,441,Motor vehicle and parts dealers,FALSE,10297,2794025560,198038,56434.04
06000,California,1567684,17361308,442,Furniture and home furnishings stores,FALSE,4894,522003832,53343,39143.44
06000,California,1567684,17361308,443,Electronics and appliance stores,FALSE,5487,758696334,61165,49616.64
06000,California,1567684,17361308,444,Building material and garden supply stores,FALSE,6416,1196757340,119412,40088.34
06000,California,1567684,17361308,445,Food and beverage stores,FALSE,17293,2736483677,356731,30683.97
06000,California,1567684,17361308,446,Health and personal care stores,TRUE,11909,1305453187,115194,45330.47
06000,California,1567684,17361308,447,Gasoline stations,FALSE,7048,425287356,62736,27116
06000,California,1567684,17361308,448,Clothing and clothing accessories stores,TRUE,15144,1274205222,187913,27123.3
06000,California,1567684,17361308,451,"Sports, hobby, music instrument, book stores",FALSE,5218,370117194,59714,24792.8
06000,California,1567684,17361308,452,General merchandise stores,FALSE,4307,2066866670,290442,28465.09
06000,California,1567684,17361308,453,Miscellaneous store retailers,TRUE,11519,737468142,89886,32817.81
06000,California,1567684,17361308,454,Nonstore retailers,FALSE,6249,1419811242,62657,90640.71
06000,California,1567684,17361308,481,Air transportation,FALSE,570,1574168384,57155,110168.38
06000,California,1567684,17361308,482,Rail transportation,FALSE,7,259973,20,51994.6
06000,California,1567684,17361308,483,Water transportation,TRUE,172,161602249,6156,105010.4
06000,California,1567684,17361308,484,Truck transportation,FALSE,12956,1697735450,130007,52235.34
06000,California,1567684,17361308,485,Transit and ground passenger transportation,FALSE,2205,3094699481,86933,142394.69
06000,California,1567684,17361308,486,Pipeline transportation,FALSE,121,65987760,1723,153222.35
06000,California,1567684,17361308,487,Scenic and sightseeing transportation,TRUE,393,43399001,4279,40569.29
06000,California,1567684,17361308,488,Support activities for transportation,FALSE,5757,2064567351,120284,68656.62
06000,California,1567684,17361308,491,Postal service,FALSE,1499,963419817,62659,61502.41
06000,California,1567684,17361308,492,Couriers and messengers,FALSE,2008,1109434324,96976,45761.35
06000,California,1567684,17361308,493,Warehousing and storage,FALSE,2236,1764705962,156985,44964.86
06000,California,1567684,17361308,511,"Publishing industries, except internet",FALSE,6118,6400435847,118968,215198.57
06000,California,1567684,17361308,512,Motion picture and sound recording industries,FALSE,11310,4111920415,157522,104414.92
06000,California,1567684,17361308,515,"Broadcasting, except internet",FALSE,1125,1760707458,44581,157979.46
06000,California,1567684,17361308,517,Telecommunications,FALSE,3361,2224155421,68918,129090.58
06000,California,1567684,17361308,518,"Data processing, hosting and related services",TRUE,2646,2516712737,49563,203110.85
06000,California,1567684,17361308,519,Other information services,TRUE,3411,10595724109,113025,374986.92
06000,California,1567684,17361308,521,Monetary authorities - central bank,TRUE,31,,,
06000,California,1567684,17361308,522,Credit intermediation and related activities,FALSE,17981,7900911498,236316,133734.5
